Corrente do Motor;Taxa da Balanca
14,971;52,50522992
14,971;52,50522992
14,429;48,48841228
14,429;48,48841228
14,429;41,72022888
12,543;41,72022888
12,543;31,72889104
11,686;31,72889104
11,686;31,72889104
9,371;23,90249004
9,371;23,90249004
8,571;21,13348732
8,571;21,13348732
8,571;17,526729
8,571;17,526729
8,571;13,88469676
8,686;13,88469676
8,686;13,88469676
8,543;9,97370088
8,543;9,97370088
8,343;9,64741712
8,343;9,64741712
8,343;19,731349
8,257;19,731349
8,257;19,731349
9,657;34,3700258
9,657;34,3700258
16,829;48,37818128
16,829;48,37818128
16,829;61,3545746
18,829;61,3545746
18,829;73,77540368
21,457;77,44977035
21,457;86,64744499
24,857;92,15899499
24,857;92,15899499
22,857;93,75367012
22,857;93,75367012
21,371;91,99585311
21,371;91,99585311
18,4;85,01896568
18,4;85,01896568
18,4;82,5409728
18,571;82,5409728
18,571;79,48096024
19,114;79,48096024
19,114;79,48096024
19,857;75,27895452
19,857;75,27895452
19,857;69,40584684
19,086;69,40584684
19,086;63,50628372
16,629;63,50628372
16,629;61,14734032
15,286;61,14734032
15,286;61,14734032
15,029;68,77973476
15,029;68,77973476
22,029;82,94221364
22,029;82,94221364
22,029;86,47401488
23,029;88,31119821
23,029;88,31119821
21,143;84,17827059
21,143;84,17827059
18,286;73,81949608
18,286;73,81949608
15,286;60,35808636
15,286;60,35808636
15,286;53,0431572
12,571;53,0431572
12,571;53,0431572
13,314;53,25480072
13,314;53,25480072
14,914;58,01677992
14,914;58,01677992
15,857;60,55650216
15,857;60,55650216
15,857;60,87837668
16,743;60,87837668
16,743;59,84661452
15,914;59,84661452
15,914;59,84661452
15,829;59,5908786
15,829;59,5908786
16,086;58,70021212
16,086;58,70021212
16,086;55,50351312
14,714;55,50351312
14,714;53,12252352
13,686;53,12252352
13,686;53,12252352
13,714;50,26092676
13,714;50,26092676
13,971;48,7000558
13,971;48,7000558
13,971;44,78905992
13,914;44,78905992
13,914;39,73166164
13,714;39,73166164
13,714;39,73166164
11,143;33,67336588
11,143;33,67336588
9,571;28,12654196
9,571;28,12654196
9,429;24,7137902
9,429;24,7137902
9,429;20,2604578
9,257;20,2604578
9,257;13,22772
9,2;13,22772
9,2;13,22772
8,371;6,80345732
8,371;6,80345732
8,371;8,65092888
7,971;8,65092888
7,971;16,28773256
8,057;16,28773256
8,057;25,75437084
8,6;25,75437084
8,6;25,75437084
10,771;35,52965592
10,771;35,52965592
10,771;46,90549512
12,229;46,90549512
12,229;57,48767112
15,943;57,48767112
15,943;63,90311532
17,629;63,90311532
17,629;63,90311532
16,771;69,50725936
16,771;69,50725936
19,314;75,07612948
19,314;75,07612948
19,314;79,51182492
20,8;83,18619159
20,8;83,18619159
22,229;86,73416004
22,229;86,73416004
20,2;85,42608551
20,2;85,42608551
19,829;81,20056384
19,829;81,20056384
19,457;79,49418796
19,457;79,49418796
19,457;79,93511196
18,086;79,93511196
18,086;79,93511196
20,657;84,35904943
20,657;84,35904943
19,714;79,46773252
19,714;79,46773252
19,714;73,18015628
18,629;73,18015628
18,629;65,66240208
15,257;65,66240208
15,257;65,66240208
14,886;62,96835644
14,886;62,96835644
15,714;63,74879192
15,714;63,74879192
15,714;71,07253956
17,886;71,07253956
17,886;80,96687412
21,971;84,64124079
21,971;92,81156251
26;100,1602958
26;100,1602958
21,714;96,39627463
21,714;96,39627463
22,6;97,56766272
22,6;97,56766272
22,6;83,10094628
15,457;77,58939628
15,457;55,71515664
10,971;55,71515664
10,971;55,71515664
10,771;47,93725728
10,771;47,93725728
11,371;51,5219694
11,371;51,5219694
11,371;61,96304972
16,971;61,96304972
16,971;73,7004466
19,543;73,7004466
19,543;73,7004466
22,657;86,0022262
22,657;86,0022262
19,543;82,99512452
19,543;82,99512452
19,543;82,48365268
18,114;82,48365268
18,114;82,48365268
18,514;78,25078228
18,514;78,25078228
17,486;71,2974108
17,486;71,2974108
14,343;60,86073972
14,343;60,86073972
14,029;56,41181656
14,029;56,41181656
14,029;57,38184936
14,2;57,38184936
14,2;57,38184936
15,743;58,32101748
15,743;58,32101748
14,886;58,0696908
14,886;58,0696908
14,886;58,01677992
15,086;58,01677992
15,086;50,69744152
15,457;50,69744152
15,457;41,1382092
10,8;41,1382092
10,8;41,1382092
9,314;30,26061412
9,314;30,26061412
8,6;21,83896572
8,6;21,83896572
8,6;19,3345174
8,686;19,3345174
8,686;16,18632004
8,629;16,18632004
8,629;16,18632004
8,714;11,5081164
8,714;11,5081164
8,714;7,96749668
8,514;7,96749668
8,514;11,98872356
8,114;11,98872356
8,114;11,98872356
9,8;23,37338124
9,8;23,37338124
12,229;36,39386696
12,229;36,39386696
15,486;50,03605552
15,486;50,03605552
15,486;61,6852676
18,743;61,6852676
18,743;61,6852676
19,771;71,72951632
19,771;71,72951632
20,629;80,81402047
20,629;80,81402047
19,314;81,18292688
19,314;81,18292688
19,314;87,68655588
24,143;96,87247255
24,143;101,2640756
24,2;101,2640756
24,2;101,2640756
17,571;87,40877376
17,571;87,40877376
14,429;78,49329048
14,429;78,49329048
14,8;70,02314044
14,8;70,02314044
14,8;68,01693624
14,543;68,01693624
14,543;68,01693624
16,086;71,5619652
16,086;71,5619652
19,2;72,862691
19,2;72,862691
19,2;71,72951632
18,914;71,72951632
18,914;68,4975434
17,371;68,4975434
17,371;64,44986108
16,514;64,44986108
16,514;64,44986108
15,543;63,3387326
15,543;63,3387326
16,343;63,51951144
16,343;63,51951144
16,343;63,34755108
16,514;63,34755108
16,514;61,6411752
15,514;61,6411752
15,514;61,6411752
14,829;60,02739336
14,829;60,02739336
14,829;57,76986248
15,114;57,76986248
15,114;57,32452924
14,371;57,32452924
14,371;56,02821268
14,914;56,02821268
14,914;56,02821268
13,4;52,15249072
13,4;52,15249072
12,343;47,30232672
12,343;47,30232672
12,343;41,33221576
11,171;41,33221576
11,171;36,72455996
11,286;36,72455996
11,286;36,72455996
10,057;30,90436316
10,057;30,90436316
9,657;26,15561168
9,657;26,15561168
9,657;22,376893
9,257;22,376893
9,257;14,64308604
8,571;14,64308604
8,571;7,495708
8,057;7,495708
8,057;7,495708
8,029;9,3475888
8,029;9,3475888
8,629;16,52583152
8,629;16,52583152
8,629;26,36284596
9,743;26,36284596
9,743;26,36284596
10,914;38,63817012
10,914;38,63817012
13,4;49,37907876
13,4;49,37907876
13,4;57,45680644
15,171;57,45680644
15,171;63,25495704
16,286;63,25495704
16,286;63,25495704
18,229;69,56898872
18,229;69,56898872
19,343;77,01619508
19,343;77,01619508
19,343;82,232326
21,286;85,90669267
21,286;87,76298271
20,457;87,76298271
20,457;88,99316067
19,371;85,318794
19,371;85,318794
21;89,99405815
21;89,99405815
21,4;89,08134547
21,4;89,08134547
21,4;86,18006555
19,571;82,50569888
19,571;77,27634024
18,057;77,27634024
18,057;77,27634024
15,857;76,02411608
15,857;76,02411608
22,714;88,54194844
22,714;88,54194844
22,714;93,76689784
23,829;95,60408117
23,829;95,60408117
19,943;87,02957912
19,943;87,02957912
17,629;76,9853304
17,629;76,9853304
14,829;65,77704232
14,829;65,77704232
14,829;64,71441548
14,4;64,71441548
14,4;63,17118148
16,714;63,17118148
16,714;63,17118148
16,2;61,9057296
16,2;61,9057296
15,543;63,87225064
15,543;63,87225064
17,343;72,22776044
17,343;72,22776044
17,343;83,69619368
23,829;91,04492701
23,829;97,19140757
28,029;100,8657742
28,029;100,8657742
20,4;91,99144387
20,4;91,99144387
20,4;74,28834527
12,286;70,6139786
12,286;47,32878216
10,286;47,32878216
10,286;29,02602692
8,314;29,02602692
8,314;29,02602692
8;16,83888756
8;16,83888756
8,2;19,76662292
8,2;19,76662292
8,2;32,35500312
10,686;32,35500312
10,686;53,38266868
13,857;53,38266868
13,857;53,38266868
18,2;69,96141108
18,2;69,96141108
23,8;86,64450549
23,8;86,64450549
23,8;87,86586497
21,114;84,19149831
21,114;72,20718399
18,114;68,53281732
18,114;68,53281732
13,114;57,5846744
13,114;57,5846744
12,457;54,64812056
12,457;54,64812056
12,457;53,83241116
13,857;53,83241116
13,857;50,40202244
14;50,40202244
14;50,40202244
13,143;41,99360176
13,143;41,99360176
11,886;31,45110892
11,886;31,45110892
11,886;22,44744084
10,543;22,44744084
10,543;22,44744084
8,257;14,440261
8,257;14,440261
7,943;6,97100844
7,943;6,97100844
7,914;3,30693
7,914;3,30693
7,857;0
7,857;0
7,857;0
7,886;0
7,886;0
7,886;0
7,886;0
7,943;0
7,943;0
7,886;0
7,886;0
7,886;0
7,857;0
7,857;0
7,857;0
7,857;0
7,829;0
7,829;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,857;0
7,857;0
7,857;0
7,857;0
7,829;0
7,829;0
7,829;0
7,829;0
7,829;0
7,857;0
7,857;0
7,829;0
7,829;0
7,771;0
7,771;0
7,8;0
7,8;0
7,8;0
7,8;0
7,8;0
7,857;0
7,857;0
7,886;0
7,886;0
7,857;0
7,857;0
7,857;0
7,857;0
7,857;0
7,8;0
7,8;0
7,857;0
7,857;0
7,886;0
7,886;0
7,857;0
7,857;0
7,857;0
7,8;0
7,8;0
7,829;0
7,829;0
7,829;0
7,829;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,857;0
7,857;0
7,829;0
7,829;0
7,829;0
7,8;0
7,8;0
7,857;0
7,857;0
7,886;0
7,886;0
7,829;0
7,829;0
7,829;0
7,829;0
7,829;0
7,8;0
7,8;0
7,829;0
7,829;0
7,857;0
7,857;0
7,857;0
7,857;0
7,857;0
7,829;0
7,829;0
7,771;0
7,771;0
7,771;0
7,771;0
7,8;0
7,8;0
7,8;0
8;0
8;0
7,886;0
7,886;0
7,886;0
7,886;0
7,829;0
7,829;0
7,857;0
7,857;0
7,857;0
7,886;0
7,886;0
7,886;0
7,886;0
7,857;0
7,857;0
7,857;0
7,829;0
7,829;0
7,857;0
7,857;0
7,857;0
7,857;0
7,886;0
7,886;0
7,886;0
7,857;0
7,857;0
7,857;0
7,857;0
7,857;0
7,857;0
7,886;0
7,886;0
7,943;0
7,943;0
7,943;0
7,943;0
7,943;0
7,886;0
7,886;0
7,857;0
7,857;0
7,857;0
7,857;0
7,857;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,857;0
7,857;0
7,857;0
7,886;0
7,886;0
7,857;0
7,857;0
7,886;0
7,886;0
7,914;0
7,914;0
7,914;0
7,886;0
7,886;0
7,886;0
7,886;0
7,857;0
7,857;0
7,914;0
7,914;0
7,943;0
7,943;0
7,943;0
7,914;0
7,914;0
7,886;0
7,886;0
7,857;0
7,857;0
7,857;0
7,886;0
7,886;0
7,914;0
7,914;0
7,886;0
7,886;0
7,886;0
7,886;0
7,857;0
7,857;0
7,857;0
7,857;0
7,857;0
7,886;0
7,886;0
7,914;0
7,914;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,857;0
7,857;0
7,886;0
7,886;0
7,914;0
7,914;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,857;0
7,857;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,914;0
7,914;0
7,914;0
7,914;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,914;0
7,914;0
7,943;0
7,943;0
7,943;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,971;0
7,971;0
7,943;0
7,943;0
7,943;0
7,914;0
7,914;0
7,914;0
7,914;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,943;0
7,943;0
7,914;0
7,914;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,971;0
7,971;0
7,943;0
7,943;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,943;0
7,943;0
7,943;0
7,943;0
7,943;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,914;0
7,914;0
7,943;0
7,943;0
7,943;0
7,943;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,943;0
7,943;0
7,914;0
7,914;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,914;0
7,914;0
7,914;0
7,943;0
7,943;0
7,943;0
7,943;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,943;0
7,943;0
7,943;0
7,943;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,943;0
7,943;0
7,943;0
7,943;0
7,943;0
7,943;0
7,943;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,943;0
7,943;0
7,943;0
7,886;0
7,886;0
7,857;0
7,857;0
7,857;0
7,857;0
7,857;0
7,857;0
7,857;0
7,857;0
7,857;0
7,886;0
7,886;0
7,886;0
7,886;0
7,857;0
7,857;0
7,857;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,914;0
7,914;0
7,886;0
7,886;0
7,857;0
7,857;0
7,857;0
7,857;0
7,857;0
7,886;0
7,886;0
7,914;0
7,914;0
7,914;0
7,886;0
7,886;0
7,857;0
7,857;0
7,857;0
7,857;0
7,886;0
7,886;0
7,886;0
7,914;0
7,914;0
7,886;0
7,886;0
7,857;0
7,857;0
7,857;0
7,857;0
7,886;0
7,886;0
7,886;0
7,914;0
7,914;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,857;0
7,857;0
7,886;0
7,886;0
7,886;0
7,886;0
7,914;0
7,914;0
7,886;0
7,886;0
7,886;0
7,743;0
7,743;0
7,829;0
7,829;0
7,8;0
7,8;0
7,857;0
7,857;0
7,886;0
7,886;0
7,886;0
7,857;0
7,857;0
7,829;0
7,829;0
7,857;0
7,857;0
7,857;0
7,857;0
7,857;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,943;0
7,943;0
7,886;0
7,886;0
7,886;0
7,857;0
7,857;0
7,857;0
7,857;0
7,886;0
7,886;0
7,886;0
7,914;0
7,914;0
7,886;0
7,886;0
7,886;0
7,886;0
7,857;0
7,857;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,943;0
7,943;0
7,857;0
7,857;0
7,857;0
7,857;0
7,857;0
7,857;0
7,857;0
7,857;0
7,857;0
7,943;0
7,943;0
7,914;0
7,914;0
7,914;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,971;0
7,971;0
7,857;0
7,857;0
7,829;0
7,971;7,35020308
7,971;7,35020308
8,114;7,35020308
8,114;10,31321236
8,314;10,31321236
8,314;12,18713936
8,257;12,18713936
8,257;11,69771372
8,2;11,69771372
8,2;7,51334496
8,2;7,51334496
8,143;3,67289692
8,143;3,67289692
8;3,67289692
8,029;2,9541908
8,029;8,0689092
8,371;8,0689092
8,371;13,90674296
8,914;13,90674296
8,914;17,51350128
8,914;17,51350128
9,229;20,392735
9,229;20,392735
9;20,392735
9;26,2790704
9,086;26,2790704
9,086;37,32862584
10,857;37,32862584
10,857;51,80416076
13,8;51,80416076
13,8;62,5450694
13,8;62,5450694
17,314;62,5450694
17,314;60,76814568
13,8;60,76814568
13,8;44,99188496
9,4;44,99188496
9,4;36,1116756
9,057;36,1116756
9,057;40,21667804
9,057;40,21667804
11,429;50,89585732
11,429;50,89585732
15,143;50,89585732
15,143;63,17999996
21,514;66,85436663
21,514;75,66843739
21,514;75,66843739
20,743;78,60058199
20,743;78,60058199
18,714;74,92621532
18,714;69,85118008
14,743;69,85118008
14,743;60,12880588
13,514;60,12880588
13,514;52,36413424
12,171;52,36413424
12,171;44,59505336
12,171;44,59505336
11,571;44,59505336
11,571;43,52801728
11,114;43,52801728
11,114;51,82179772
13,314;51,82179772
13,314;65,04951772
16,114;65,04951772
16,114;78,1978714
16,114;78,1978714
20,371;81,87223807
20,371;89,44731239
22,057;91,28449572
22,057;92,2413008
18,571;86,7297508
18,571;82,19264284
16,343;82,19264284
16,343;67,9243422
16,343;67,9243422
12,886;49,83323048
12,886;49,83323048
11,114;49,83323048
11,114;31,0190034
9,4;31,0190034
9,4;18,48353408
8,343;18,48353408
8,343;8,95516644
7,857;8,95516644
7,857;4,38278456
7,857;4,38278456
7,857;4,38278456
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
8;3,89335892
8;3,89335892
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,943;0
7,943;0
7,943;0
7,943;0
7,943;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,943;0
7,943;0
7,943;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,943;0
7,943;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,914;0
7,914;0
7,943;0
7,943;0
7,943;0
7,943;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,914;0
7,914;0
7,943;0
7,943;0
8;0
8;0
8;0
7,943;0
7,943;0
7,914;0
7,914;0
7,886;0
7,886;0
7,914;0
7,914;0
7,943;0
7,943;0
7,943;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,886;0
7,914;0
7,914;0
7,943;0
7,943;0
7,914;0
7,914;0
7,914;0
7,886;0
7,886;0
7,857;0
7,857;0
7,914;0
7,914;0
7,971;0
7,971;0
7,971;0
7,943;0
7,943;0
7,914;0
7,914;0
7,886;0
7,886;0
7,886;0
7,886;0
7,943;0
7,943;0
7,943;0
7,971;0
7,971;0
7,886;0
7,886;0
7,943;0
7,943;0
7,886;0
8;5,12353688
8;5,12353688
8,2;5,12353688
8,2;6,22143764
8,314;6,22143764
8,314;7,61475748
8,314;7,61475748
8,2;7,48688952
8,2;7,48688952
8,057;6,86518668
8,057;6,86518668
8,143;6,86518668
8,143;6,14648056
8,2;6,14648056
8,2;5,42777444
8,257;5,42777444
8,257;5,3131342
8,143;5,3131342
8,143;4,79725312
8,143;4,79725312
8,086;4,79725312
7,914;7,62357596
8,057;7,62357596
8,057;16,1819108
10,486;16,1819108
10,486;27,66357176
10,486;27,66357176
12,457;37,05084372
12,457;37,05084372
13,229;37,05084372
13,229;38,03410424
11,4;38,03410424
11,4;25,8822388
9,829;25,8822388
9,829;15,08401004
9,829;15,08401004
8,257;14,88559424
8,257;14,88559424
8,2;14,88559424
8,2;25,34431152
10,114;25,34431152
10,114;39,19373436
10,114;39,19373436
11,343;50,30501916
11,343;50,30501916
15,914;58,15346636
15,914;58,15346636
16,314;58,15346636
16,314;64,67914156
17,971;64,67914156
17,971;71,46496192
20,514;75,13932859
20,514;79,85280615
19,971;76,17843948
19,971;78,5285644
19,971;78,5285644
18,743;78,5285644
18,743;75,16872352
17,314;75,16872352
17,314;68,83264564
15;68,83264564
15;64,67914156
15;64,67914156
15,457;64,67914156
15,457;62,48774928
16,657;62,48774928
16,657;62,86253468
15,514;62,86253468
15,514;62,92867328
15,857;62,92867328
15,857;61,80431708
15,857;61,80431708
15,6;63,96925392
15,6;63,96925392
17,086;68,8502826
17,086;68,8502826
21,457;72,52464927
21,457;77,69227855
21,114;77,69227855
21,114;81,59004671
19,8;77,91568004
19,8;77,09997064
19,8;77,09997064
17,429;77,09997064
17,429;71,34591244
15,143;71,34591244
15,143;68,50636188
17,286;68,50636188
17,286;71,41205104
20,543;75,08641771
20,543;79,43833759
20,543;79,43833759
22,086;81,27552092
22,086;82,783481
19,857;77,271931
19,857;75,08494796
16,371;75,08494796
16,371;67,48782744
16,371;67,48782744
16,171;52,0731244
16,171;52,0731244
10,914;32,24036288
10,914;32,24036288
9,114;32,24036288
9,114;20,46328284
8,029;20,46328284
8,029;18,10433944
8,171;18,10433944
8,171;21,03648404
8,171;21,03648404
8,657;24,4271896
8,657;24,4271896
10,086;24,4271896
10,086;25,73232464
10,429;25,73232464
10,429;19,21105868
9,657;19,21105868
9,657;15,33533672
8,057;15,33533672
8,057;12,61924488
8,057;12,61924488
8,286;12,61924488
8,286;14,20657128
8,829;14,20657128
8,829;27,337288
12,686;27,337288
12,686;47,32878216
20,571;51,00314883
20,571;64,00158835
20,571;64,00158835
19,2;60,32722168
19,2;70,1730546
21,486;73,84742127
21,486;77,37040403
15,371;73,69603736
15,371;64,59095676
12,857;64,59095676
12,857;49,08365968
12,857;49,08365968
11,457;43,6073836
11,457;43,6073836
11,343;43,6073836
11,343;46,74235324
13,2;46,74235324
13,2;54,4320678
13,2;54,4320678
16,371;61,1120664
16,371;61,1120664
17,486;61,1120664
17,486;63,40928044
15,114;63,40928044
15,114;59,22932092
13,029;59,22932092
13,029;52,58459624
10,914;52,58459624
10,914;45,38430732
10,914;45,38430732
10,571;34,10106216
10,571;34,10106216
8,686;34,10106216
8,686;24,21113684
8,371;24,21113684
8,371;19,89449088
8,371;19,89449088
8,371;23,2807872
8,371;23,2807872
9,286;23,2807872
9,286;31,8788052
10,457;31,8788052
10,457;34,66103564
11,4;34,66103564
11,4;34,10988064
11,4;34,10988064
9,971;38,86304136
9,971;38,86304136
10,2;38,86304136
10,2;47,51837948
16,114;47,51837948
16,114;56,53086604
16,829;56,53086604
16,829;63,80611204
17,714;63,80611204
17,714;70,60516012
18,629;70,60516012
18,629;75,39359476
18,629;75,39359476
18,571;75,39359476
18,571;78,0876404
19,371;78,0876404
19,371;77,99063712
17;77,99063712
17;76,5664526
17,629;76,5664526
17,629;76,53999716
17,629;76,53999716
18,114;77,5805778
18,114;77,5805778
18,543;77,5805778
18,543;78,39187796
18,571;78,39187796
18,571;76,8089608
17,2;76,8089608
17,2;73,5461232
17,2;73,5461232
17,343;71,59282988
17,343;71,59282988
17,314;71,59282988
17,314;72,13075716
17;72,13075716
17;72,51877028
17,057;72,51877028
17,057;72,862691
17,057;72,862691
17,457;71,21804448
17,457;71,21804448
16,943;71,21804448
16,943;69,17656636
16,229;69,17656636
16,229;68,58131896
16,257;68,58131896
16,257;69,92172792
16,257;69,92172792
17,171;71,84415656
17,171;71,84415656
18,057;71,84415656
18,057;73,82390532
18,8;73,82390532
18,8;74,44119892
17,829;74,44119892
17,829;73,24629488
17,829;73,24629488
16,743;72,38649308
16,743;72,38649308
16,371;72,38649308
16,371;72,95969428
17,286;72,95969428
17,286;76,40331072
19,657;76,40331072
19,657;78,62997692
18,829;78,62997692
18,829;75,49059804
18,829;75,49059804
17,629;75,49059804
17,629;69,20743104
14,657;69,20743104
14,657;66,4472468
14,686;66,4472468
14,686;67,0645404
14,686;67,0645404
15,114;70,48611064
15,114;70,48611064
18,086;70,48611064
18,086;73,14047312
18,286;73,14047312
18,286;74,90416912
16,914;74,90416912
16,914;77,04265052
16,914;77,04265052
18;78,47565352
18;78,47565352
18,743;79,31781836
18,743;79,31781836
19,2;79,31781836
19,2;78,44478884
17,571;78,44478884
17,571;74,74543648
16,029;74,74543648
16,029;70,26564864
16,029;70,26564864
15,257;66,64125336
15,257;66,64125336
14,743;66,64125336
14,743;59,3924628
13,371;59,3924628
13,371;45,31816872
10,829;45,31816872
10,829;33,83650776
10,829;33,83650776
9,486;33,83650776
9,486;28,27645612
9,171;28,27645612
9,171;25,02684624
8,857;25,02684624
8,857;22,19170492
8,943;22,19170492
8,943;20,0179496
8,629;20,0179496
8,629;18,3424384
8,629;18,3424384
8,857;18,3424384
8,857;16,3803266
8,686;16,3803266
8,686;16,21277548
8,457;16,21277548
8,457;16,6007886
8,457;16,6007886
8,343;14,660723
8,343;14,660723
8,257;14,660723
8,257;13,22772
8,371;13,22772
8,371;13,337951
8,4;13,337951
8,4;18,31157372
8,4;18,31157372
8,743;28,31173004
8,743;28,31173004
12,829;28,31173004
12,829;37,3903552
12,629;37,3903552
12,629;35,37974176
10,657;35,37974176
10,657;28,78351872
9,6;28,78351872
9,6;32,30209224
9,6;32,30209224
11,314;32,30209224
11,314;39,62583988
12,8;39,62583988
12,8;48,2591318
14,6;48,2591318
14,6;59,02649588
18,886;59,02649588
18,886;68,85469184
18,886;68,85469184
19,629;75,25249908
19,629;75,25249908
19,514;75,25249908
19,514;74,41915272
16,543;74,41915272
16,543;67,73915412
16,543;67,73915412
14,371;64,595366
14,371;64,595366
15,171;66,50015768
15,171;66,50015768
17,086;66,50015768
17,086;68,1007118
18,171;68,1007118
18,171;71,60164836
19,657;71,60164836
19,657;74,46765436
18,971;74,46765436
18,971;76,01088836
18,971;76,01088836
17,6;76,01088836
17,6;76,57086184
18,571;76,57086184
18,571;74,39710652
16,2;74,39710652
16,2;70,97553628
16,2;70,97553628
17;68,33440152
17;68,33440152
17,8;61,41630396
17,8;61,41630396
14,857;61,41630396
14,857;51,4999232
11,171;51,4999232
11,171;38,44416356
11,171;38,44416356
10,029;38,44416356
10,029;22,6414474
8,4;8,21882336
8,4;20,78515736
10,429;20,78515736
10,429;37,5446786
14,286;37,5446786
14,286;52,65073484
14,286;52,65073484
18,429;62,77875912
18,429;62,77875912
18,857;62,77875912
18,857;68,30794608
16,686;68,30794608
16,686;69,3573452
16,686;69,3573452
16,686;67,25854696
16,686;67,25854696
17,143;67,25854696
17,143;66,33260656
17,229;66,33260656
17,229;66,248831
16,743;66,248831
16,743;66,6456626
16,743;66,6456626
16,743;68,22417052
16,743;68,22417052
19,486;68,22417052
19,486;71,08576728
18,571;71,08576728
18,571;72,99937744
18,086;72,99937744
18,086;72,31594524
16,057;72,31594524
16,057;69,1368832
15,543;69,1368832
15,543;69,33088976
15,543;69,33088976
18,2;69,33088976
18,2;71,19599828
17,771;71,19599828
17,771;73,66076344
20,714;77,33513011
20,714;79,73816591
19,857;76,06379924
19,857;71,33268472
19,857;71,33268472
14,057;71,33268472
14,057;62,62002648
13,314;62,62002648
13,314;59,80693136
17,857;59,80693136
17,857;66,37669896
18,371;66,37669896
18,371;73,3697536
18,371;73,3697536
21,543;82,95691111
21,543;82,95691111
22,457;84,79409444
22,457;88,19361848
23,229;90,03080181
23,229;84,17974033
23,229;84,17974033
17,057;56,57495844
17,057;56,57495844
11,114;41,20875704
11,114;41,20875704
12,343;41,20875704
12,343;44,82874308
17,171;44,82874308
17,171;56,12521596
17,171;56,12521596
21,143;68,33587127
21,143;68,33587127
19,057;64,6615046
19,057;68,63422984
14,457;68,63422984
14,457;57,04674712
11,371;57,04674712
11,371;42,78726496
9,971;42,78726496
9,971;29,7844162
9,971;29,7844162
8,343;17,3724056
8,343;17,3724056
8,657;18,30275524
8,657;18,30275524
9,486;20,30014096
9,486;20,30014096
9,371;20,30014096
9,371;25,11503104
9,514;25,11503104
9,514;34,92559004
9,514;34,92559004
10,943;47,7961616
10,943;47,7961616
13,771;47,7961616
13,771;58,76194148
18,057;58,76194148
18,057;66,47811148
17,686;66,47811148
17,686;69,95700184
17,686;69,95700184
17,771;71,55314672
17,771;71,55314672
16,771;71,55314672
16,771;72,30271752
17,286;72,30271752
17,286;74,19869072
19,2;74,19869072
19,2;78,33455784
20,286;82,00892451
20,286;83,06273287
20,286;83,06273287
18,629;76,9191918
18,629;76,9191918
16,771;76,9191918
16,771;74,08845972
15,943;74,08845972
15,943;73,40943676
15,943;73,40943676
17,629;73,6784004
17,629;73,6784004
17,886;73,80626836
17,886;73,80626836
17,086;73,80626836
17,086;72,04257236
17,286;72,04257236
17,286;70,03636816
17,286;70,03636816
15,743;69,51607784
15,743;69,51607784
16,514;69,51607784
16,514;69,83354312
17,4;69,83354312
17,4;71,1871798
17,914;71,1871798
17,914;72,0249354
17,914;72,0249354
17,914;72,17484956
17,371;72,17484956
17,371;72,07784628
17,371;72,07784628
16,886;72,07784628
16,886;72,0469816
